76567,61111,Cancelled,F,2023-01-14 13:37:00 UTC,,,,2
76603,61142,Cancelled,F,2023-02-28 17:33:00 UTC,,,,2
76604,61142,Cancelled,F,2023-01-17 17:33:00 UTC,,,,1
76679,61198,Cancelled,F,2023-03-29 07:47:00 UTC,,,,1
76694,61212,Cancelled,F,2023-01-03 15:20:00 UTC,,,,1
76758,61254,Cancelled,F,2023-01-17 18:32:00 UTC,,,,1
76784,61274,Cancelled,F,2023-01-13 01:10:00 UTC,,,,4
76833,61315,Cancelled,F,2023-03-26 16:57:00 UTC,,,,2
76886,61354,Cancelled,F,2023-01-22 06:38:00 UTC,,,,3
76900,61367,Cancelled,F,2023-03-08 03:31:00 UTC,,,,2
76983,61439,Cancelled,F,2023-01-12 13:07:00 UTC,,,,1
77051,61495,Cancelled,F,2023-02-21 12:09:00 UTC,,,,2
77068,61509,Cancelled,F,2023-03-31 01:37:19.066413 UTC,,,,1
77070,61509,Cancelled,F,2023-03-31 01:37:19.066413 UTC,,,,1
77075,61514,Cancelled,F,2023-01-21 15:11:00 UTC,,,,1
77168,61576,Cancelled,F,2023-02-25 01:02:00 UTC,,,,1
77275,61661,Cancelled,F,2023-03-30 04:59:00 UTC,,,,1
77295,61674,Cancelled,F,2023-01-01 02:30:00 UTC,,,,3
77379,61746,Cancelled,F,2023-01-08 00:22:00 UTC,,,,1
77480,61821,Cancelled,F,2023-03-05 10:32:00 UTC,,,,1
77504,61843,Cancelled,F,2023-04-01 18:49:26.611853 UTC,,,,2
77705,62012,Cancelled,F,2023-02-15 17:17:00 UTC,,,,2
77707,62013,Cancelled,F,2023-03-30 03:21:00 UTC,,,,1
77850,62130,Cancelled,F,2023-02-22 05:49:00 UTC,,,,1
77859,62138,Cancelled,F,2023-01-26 09:36:00 UTC,,,,1
77864,62139,Cancelled,F,2023-01-30 09:42:00 UTC,,,,1
77869,62144,Cancelled,F,2023-02-21 15:05:00 UTC,,,,2
77943,62200,Cancelled,F,2023-03-26 08:17:00 UTC,,,,1
77975,62229,Cancelled,F,2023-02-25 17:26:00 UTC,,,,1
78080,62316,Cancelled,F,2023-02-07 10:38:00 UTC,,,,1
78092,62324,Cancelled,F,2023-02-20 13:56:00 UTC,,,,2
78122,62349,Cancelled,F,2023-03-19 14:59:00 UTC,,,,1
78203,62413,Cancelled,F,2023-01-15 06:54:00 UTC,,,,2
78257,62456,Cancelled,F,2023-03-22 11:15:00 UTC,,,,1
78353,62546,Cancelled,F,2023-01-10 18:12:00 UTC,,,,1
78402,62588,Cancelled,F,2023-03-27 04:41:00 UTC,,,,4
78404,62589,Cancelled,F,2023-03-18 18:48:00 UTC,,,,1
78448,62620,Cancelled,F,2023-03-29 16:48:54.806031 UTC,,,,1
78474,62646,Cancelled,F,2023-03-14 04:06:00 UTC,,,,2
78483,62653,Cancelled,F,2023-01-03 06:42:00 UTC,,,,2
78516,62684,Cancelled,F,2023-01-13 17:47:00 UTC,,,,1
78669,62790,Cancelled,F,2023-03-23 17:49:00 UTC,,,,1
78712,62833,Cancelled,F,2023-03-13 14:15:00 UTC,,,,1
78769,62871,Cancelled,F,2023-02-05 10:54:00 UTC,,,,1
78786,62888,Cancelled,F,2023-01-11 12:26:00 UTC,,,,4
78872,62957,Cancelled,F,2023-01-29 04:13:00 UTC,,,,1
78888,62968,Cancelled,F,2023-01-19 00:28:00 UTC,,,,1
78889,62969,Cancelled,F,2023-02-27 14:15:00 UTC,,,,2
79026,63078,Cancelled,F,2023-01-26 11:09:00 UTC,,,,1
79107,63146,Cancelled,F,2023-03-16 15:15:00 UTC,,,,2
79211,63225,Cancelled,F,2023-02-16 09:05:00 UTC,,,,1
79330,63327,Cancelled,F,2023-03-14 13:47:00 UTC,,,,2
79360,63350,Cancelled,F,2023-03-23 06:14:00 UTC,,,,2
79433,63413,Cancelled,F,2023-03-24 03:22:00 UTC,,,,2
79444,63421,Cancelled,F,2023-03-31 07:12:16.616392 UTC,,,,1
79496,63463,Cancelled,F,2023-03-01 06:35:00 UTC,,,,1
79539,63493,Cancelled,F,2023-01-29 15:01:00 UTC,,,,1
79664,63590,Cancelled,F,2023-01-10 10:00:00 UTC,,,,1
79665,63590,Cancelled,F,2023-02-13 10:00:00 UTC,,,,1
79737,63641,Cancelled,F,2023-03-22 07:46:00 UTC,,,,1
79806,63705,Cancelled,F,2023-03-29 10:12:23.164491 UTC,,,,1
79901,63777,Cancelled,F,2023-01-22 00:11:00 UTC,,,,1
79937,63810,Cancelled,F,2023-02-01 04:37:00 UTC,,,,1
80008,63859,Cancelled,F,2023-03-27 13:30:00 UTC,,,,2
80009,63859,Cancelled,F,2023-03-05 13:30:00 UTC,,,,3
80194,64003,Cancelled,F,2023-02-06 15:57:00 UTC,,,,2
80256,64048,Cancelled,F,2023-03-11 03:57:00 UTC,,,,1
80299,64082,Cancelled,F,2023-01-05 09:04:00 UTC,,,,1
80668,64375,Cancelled,F,2023-03-20 09:32:00 UTC,,,,3
80838,64519,Cancelled,F,2023-01-29 18:39:00 UTC,,,,2
80955,64622,Cancelled,F,2023-03-30 14:23:44.014741 UTC,,,,1
80956,64622,Cancelled,F,2023-03-28 14:23:44.014741 UTC,,,,1
81127,64756,Cancelled,F,2023-03-04 12:24:00 UTC,,,,1
81147,64767,Cancelled,F,2023-03-13 12:41:00 UTC,,,,1
81204,64812,Cancelled,F,2023-03-05 13:53:00 UTC,,,,1
81279,64882,Cancelled,F,2023-03-01 08:05:00 UTC,,,,1
81593,65125,Cancelled,F,2023-01-31 18:50:00 UTC,,,,1
81635,65162,Cancelled,F,2023-01-09 08:34:00 UTC,,,,1
81823,65322,Cancelled,F,2023-03-11 10:24:00 UTC,,,,1
81824,65322,Cancelled,F,2023-01-04 10:24:00 UTC,,,,4
81832,65330,Cancelled,F,2023-03-17 02:28:00 UTC,,,,2
81877,65363,Cancelled,F,2023-02-27 14:03:00 UTC,,,,1
81910,65396,Cancelled,F,2023-03-27 14:16:01.538269 UTC,,,,1
82001,65466,Cancelled,F,2023-03-30 02:17:00 UTC,,,,1
82156,65579,Cancelled,F,2023-02-10 18:44:00 UTC,,,,1
82161,65583,Cancelled,F,2023-01-18 17:50:00 UTC,,,,1
82226,65635,Cancelled,F,2023-01-31 15:36:00 UTC,,,,2
82240,65643,Cancelled,F,2023-03-06 18:50:00 UTC,,,,1
82265,65659,Cancelled,F,2023-02-12 14:10:00 UTC,,,,1
82324,65711,Cancelled,F,2023-03-04 17:46:00 UTC,,,,1
82533,65880,Cancelled,F,2023-01-07 08:31:00 UTC,,,,1
82662,66000,Cancelled,F,2023-02-17 03:52:00 UTC,,,,1
82743,66067,Cancelled,F,2023-03-28 04:52:00 UTC,,,,2
82746,66069,Cancelled,F,2023-01-20 10:36:00 UTC,,,,1
82812,66113,Cancelled,F,2023-01-16 02:03:00 UTC,,,,2
82839,66138,Cancelled,F,2023-03-19 07:42:00 UTC,,,,1
82880,66168,Cancelled,F,2023-01-31 01:41:00 UTC,,,,2
83020,66280,Cancelled,F,2023-03-24 08:01:00 UTC,,,,1
83042,66302,Cancelled,F,2023-02-21 07:19:00 UTC,,,,1
83043,66302,Cancelled,F,2023-03-20 07:19:00 UTC,,,,1
83183,66425,Cancelled,F,2023-01-07 17:11:00 UTC,,,,1
83199,66436,Cancelled,F,2023-02-16 00:29:00 UTC,,,,1
83211,66446,Cancelled,F,2023-03-17 06:30:00 UTC,,,,2
83268,66487,Cancelled,F,2023-02-28 04:36:00 UTC,,,,1
83351,66553,Cancelled,F,2023-03-30 11:28:27.994821 UTC,,,,1
83379,66572,Cancelled,F,2023-03-05 18:47:00 UTC,,,,2
83421,66603,Cancelled,F,2023-01-28 06:40:00 UTC,,,,1
83538,66706,Cancelled,F,2023-03-25 16:18:00 UTC,,,,2
83578,66737,Cancelled,F,2023-01-02 08:43:00 UTC,,,,1
83600,66748,Cancelled,F,2023-03-11 07:59:00 UTC,,,,1
83603,66751,Cancelled,F,2023-03-22 11:23:00 UTC,,,,1
83680,66812,Cancelled,F,2023-03-07 18:44:00 UTC,,,,1
83763,66878,Cancelled,F,2023-01-29 14:54:00 UTC,,,,2
83817,66924,Cancelled,F,2023-03-08 15:25:00 UTC,,,,1
83892,66977,Cancelled,F,2023-01-27 03:17:00 UTC,,,,2
83953,67017,Cancelled,F,2023-01-27 00:19:00 UTC,,,,1
84010,67068,Cancelled,F,2023-02-09 07:49:00 UTC,,,,3
84103,67138,Cancelled,F,2023-03-21 18:29:00 UTC,,,,1
84111,67145,Cancelled,F,2023-03-22 15:57:00 UTC,,,,1
84171,67193,Cancelled,F,2023-02-23 04:53:00 UTC,,,,1
84188,67204,Cancelled,F,2023-01-05 10:13:00 UTC,,,,1
84246,67248,Cancelled,F,2023-02-17 18:59:00 UTC,,,,1
84259,67259,Cancelled,F,2023-03-27 08:09:44.075151 UTC,,,,1
84296,67290,Cancelled,F,2023-01-09 02:54:00 UTC,,,,4
84321,67305,Cancelled,F,2023-01-25 07:04:00 UTC,,,,1
84327,67309,Cancelled,F,2023-01-07 03:21:00 UTC,,,,2
84350,67324,Cancelled,F,2023-01-18 18:35:00 UTC,,,,1
84373,67341,Cancelled,F,2023-03-21 05:06:00 UTC,,,,1
84386,67348,Cancelled,F,2023-03-18 16:15:00 UTC,,,,1
84433,67385,Cancelled,F,2023-01-30 12:34:00 UTC,,,,1
84499,67439,Cancelled,F,2023-03-09 11:56:00 UTC,,,,1
84502,67439,Cancelled,F,2023-03-30 11:56:00 UTC,,,,2
84556,67481,Cancelled,F,2023-03-18 13:30:00 UTC,,,,1
84642,67550,Cancelled,F,2023-02-03 04:09:00 UTC,,,,1
84664,67572,Cancelled,F,2023-03-13 12:05:00 UTC,,,,2
84677,67583,Cancelled,F,2023-03-13 01:38:00 UTC,,,,1
84797,67687,Cancelled,F,2023-03-13 10:45:00 UTC,,,,1
84798,67687,Cancelled,F,2023-01-29 10:45:00 UTC,,,,1
84800,67687,Cancelled,F,2023-02-27 10:45:00 UTC,,,,3
84862,67735,Cancelled,F,2023-02-22 09:50:00 UTC,,,,1
84943,67793,Cancelled,F,2023-03-17 08:24:00 UTC,,,,2
84945,67795,Cancelled,F,2023-03-30 12:18:56.321645 UTC,,,,1
84989,67838,Cancelled,F,2023-01-02 18:29:00 UTC,,,,1
85056,67888,Cancelled,F,2023-01-08 16:21:00 UTC,,,,3
85089,67917,Cancelled,F,2023-03-03 13:35:00 UTC,,,,1
85104,67934,Cancelled,F,2023-03-11 08:50:00 UTC,,,,1
85186,68008,Cancelled,F,2023-01-16 00:50:00 UTC,,,,1
85199,68017,Cancelled,F,2023-03-19 08:48:00 UTC,,,,1
85250,68065,Cancelled,F,2023-02-27 01:05:00 UTC,,,,1
85366,68153,Cancelled,F,2023-01-21 18:06:00 UTC,,,,1
85447,68221,Cancelled,F,2023-03-27 10:12:05.9893 UTC,,,,2
85501,68269,Cancelled,F,2023-03-15 06:06:00 UTC,,,,4
85558,68327,Cancelled,F,2023-01-05 03:53:00 UTC,,,,1
85649,68391,Cancelled,F,2023-03-13 11:01:00 UTC,,,,1
85650,68391,Cancelled,F,2023-03-30 11:01:00 UTC,,,,1
85714,68453,Cancelled,F,2023-02-18 18:02:00 UTC,,,,1
85788,68511,Cancelled,F,2023-03-29 10:00:00 UTC,,,,1
85808,68527,Cancelled,F,2023-01-18 14:55:00 UTC,,,,2
85959,68643,Cancelled,F,2023-03-01 15:58:00 UTC,,,,3
86225,68854,Cancelled,F,2023-03-03 03:34:00 UTC,,,,1
86230,68857,Cancelled,F,2023-02-26 18:04:00 UTC,,,,1
86287,68902,Cancelled,F,2023-01-17 17:45:00 UTC,,,,1
86300,68911,Cancelled,F,2023-03-20 16:09:00 UTC,,,,1
86325,68932,Cancelled,F,2023-01-09 09:48:00 UTC,,,,1
86335,68941,Cancelled,F,2023-03-28 07:24:22.558721 UTC,,,,1
86381,68972,Cancelled,F,2023-03-08 18:04:00 UTC,,,,2
86461,69041,Cancelled,F,2023-01-01 12:24:00 UTC,,,,3
86466,69045,Cancelled,F,2023-01-31 12:19:00 UTC,,,,3
86480,69056,Cancelled,F,2023-03-30 17:38:25.187818 UTC,,,,1
86493,69070,Cancelled,F,2023-01-26 02:58:00 UTC,,,,1
86495,69071,Cancelled,F,2023-03-22 10:40:00 UTC,,,,1
86507,69084,Cancelled,F,2023-03-28 01:30:00 UTC,,,,4
86622,69174,Cancelled,F,2023-02-21 00:56:00 UTC,,,,1
86667,69204,Cancelled,F,2023-02-24 18:20:00 UTC,,,,1
86696,69228,Cancelled,F,2023-03-15 04:40:00 UTC,,,,1
86735,69266,Cancelled,F,2023-03-11 04:08:00 UTC,,,,1
86740,69268,Cancelled,F,2023-01-21 01:25:00 UTC,,,,1
86756,69285,Cancelled,F,2023-02-21 14:44:00 UTC,,,,2
86790,69311,Cancelled,F,2023-03-30 08:40:31.024276 UTC,,,,1
86796,69314,Cancelled,F,2023-01-12 11:10:00 UTC,,,,1
86821,69337,Cancelled,F,2023-03-09 04:23:00 UTC,,,,1
86837,69348,Cancelled,F,2023-02-01 04:57:00 UTC,,,,1
86869,69376,Cancelled,F,2023-03-17 07:07:00 UTC,,,,1
86934,69427,Cancelled,F,2023-02-10 01:04:00 UTC,,,,1
87097,69549,Cancelled,F,2023-03-28 15:53:36.512558 UTC,,,,1
87122,69572,Cancelled,F,2023-03-20 11:49:00 UTC,,,,2
87158,69601,Cancelled,F,2023-03-28 04:12:37.7058 UTC,,,,1
87159,69601,Cancelled,F,2023-03-30 04:12:37.7058 UTC,,,,2
87207,69644,Cancelled,F,2023-03-04 04:50:00 UTC,,,,2
87258,69690,Cancelled,F,2023-02-14 05:16:00 UTC,,,,4
87265,69698,Cancelled,F,2023-02-14 08:14:00 UTC,,,,2
87342,69764,Cancelled,F,2023-01-07 14:19:00 UTC,,,,2
87398,69799,Cancelled,F,2023-03-21 01:21:00 UTC,,,,1
87469,69857,Cancelled,F,2023-01-11 16:29:00 UTC,,,,1
87482,69871,Cancelled,F,2023-01-12 14:55:00 UTC,,,,1
87484,69872,Cancelled,F,2023-01-28 05:39:00 UTC,,,,1
87537,69912,Cancelled,F,2023-02-26 03:25:00 UTC,,,,1
87708,70053,Cancelled,F,2023-01-10 03:51:00 UTC,,,,1
87753,70087,Cancelled,F,2023-03-28 12:57:00 UTC,,,,2
87754,70087,Cancelled,F,2023-03-13 12:57:00 UTC,,,,1
87783,70110,Cancelled,F,2023-01-18 17:23:00 UTC,,,,1
87791,70119,Cancelled,F,2023-03-22 18:25:00 UTC,,,,1
87832,70152,Cancelled,F,2023-02-25 13:15:00 UTC,,,,1
87833,70152,Cancelled,F,2023-03-04 13:15:00 UTC,,,,1
87887,70192,Cancelled,F,2023-02-04 16:06:00 UTC,,,,1
87914,70219,Cancelled,F,2023-02-05 16:14:00 UTC,,,,2
87946,70247,Cancelled,F,2023-03-14 02:51:00 UTC,,,,1
87963,70260,Cancelled,F,2023-02-19 02:10:00 UTC,,,,1
87979,70272,Cancelled,F,2023-03-22 15:03:00 UTC,,,,1
87999,70291,Cancelled,F,2023-02-01 18:31:00 UTC,,,,3
88130,70391,Cancelled,F,2023-03-20 13:50:00 UTC,,,,1
88145,70399,Cancelled,F,2023-01-04 08:57:00 UTC,,,,3
88155,70406,Cancelled,F,2023-03-30 01:55:56.42762 UTC,,,,1
88248,70487,Cancelled,F,2023-01-05 17:49:00 UTC,,,,1
88293,70523,Cancelled,F,2023-01-29 13:57:00 UTC,,,,1
88300,70526,Cancelled,F,2023-02-09 08:43:00 UTC,,,,1
88566,70738,Cancelled,F,2023-03-09 06:30:00 UTC,,,,1
88589,70755,Cancelled,F,2023-01-05 03:17:00 UTC,,,,1
88602,70767,Cancelled,F,2023-02-27 17:31:00 UTC,,,,1
88606,70770,Cancelled,F,2023-03-25 01:13:00 UTC,,,,2
88644,70802,Cancelled,F,2023-01-17 04:50:00 UTC,,,,1
88659,70816,Cancelled,F,2023-03-05 18:44:00 UTC,,,,2
88712,70864,Cancelled,F,2023-02-01 06:29:00 UTC,,,,2
88911,71029,Cancelled,F,2023-01-30 12:37:00 UTC,,,,1
89026,71122,Cancelled,F,2023-01-28 09:56:00 UTC,,,,1
89116,71196,Cancelled,F,2023-03-17 00:09:00 UTC,,,,1
89161,71228,Cancelled,F,2023-02-27 13:27:00 UTC,,,,1
89233,71282,Cancelled,F,2023-02-27 08:57:00 UTC,,,,1
89247,71289,Cancelled,F,2023-03-05 09:59:00 UTC,,,,3
89258,71296,Cancelled,F,2023-02-21 15:59:00 UTC,,,,1
89318,71350,Cancelled,F,2023-03-29 12:51:00 UTC,,,,1
89366,71386,Cancelled,F,2023-02-26 17:17:00 UTC,,,,3
89457,71458,Cancelled,F,2023-03-13 07:16:00 UTC,,,,4
89477,71474,Cancelled,F,2023-02-16 11:55:00 UTC,,,,1
89478,71475,Cancelled,F,2023-01-24 00:31:00 UTC,,,,2
89489,71484,Cancelled,F,2023-03-18 00:36:00 UTC,,,,1
89504,71502,Cancelled,F,2023-01-05 07:31:00 UTC,,,,1
89550,71538,Cancelled,F,2023-02-11 16:35:00 UTC,,,,1
89560,71543,Cancelled,F,2023-02-03 07:06:00 UTC,,,,2
89561,71544,Cancelled,F,2023-02-11 11:00:00 UTC,,,,1
89692,71642,Cancelled,F,2023-03-22 02:09:00 UTC,,,,2
89708,71652,Cancelled,F,2023-03-01 15:43:00 UTC,,,,1
89731,71667,Cancelled,F,2023-03-25 13:36:00 UTC,,,,3
89763,71699,Cancelled,F,2023-02-16 18:46:00 UTC,,,,1
89803,71732,Cancelled,F,2023-03-19 16:37:00 UTC,,,,1
89820,71746,Cancelled,F,2023-01-08 02:22:00 UTC,,,,1
89885,71798,Cancelled,F,2023-03-29 10:32:28.577728 UTC,,,,1
89886,71798,Cancelled,F,2023-03-28 10:32:28.577728 UTC,,,,1
89887,71799,Cancelled,F,2023-02-06 14:12:00 UTC,,,,1
89952,71848,Cancelled,F,2023-02-17 03:14:00 UTC,,,,2
89962,71859,Cancelled,F,2023-03-29 12:48:00 UTC,,,,1
90044,71932,Cancelled,F,2023-03-09 07:10:00 UTC,,,,1
90066,71953,Cancelled,F,2023-03-04 05:03:00 UTC,,,,1
90095,71980,Cancelled,F,2023-03-19 18:19:00 UTC,,,,1
90111,71989,Cancelled,F,2023-02-07 07:51:00 UTC,,,,2
90147,72015,Cancelled,F,2023-03-29 02:15:33.676426 UTC,,,,1
90214,72076,Cancelled,F,2023-01-13 14:29:00 UTC,,,,1
90218,72078,Cancelled,F,2023-03-18 08:24:00 UTC,,,,1
90353,72190,Cancelled,F,2023-03-13 07:05:00 UTC,,,,2
90369,72200,Cancelled,F,2023-01-18 11:28:00 UTC,,,,2
90396,72218,Cancelled,F,2023-02-16 17:22:00 UTC,,,,4
90421,72237,Cancelled,F,2023-03-06 03:12:00 UTC,,,,1
90447,72261,Cancelled,F,2023-03-18 00:07:00 UTC,,,,1
90507,72314,Cancelled,F,2023-03-22 15:43:00 UTC,,,,2
90529,72329,Cancelled,F,2023-03-24 13:15:00 UTC,,,,2
90612,72400,Cancelled,F,2023-01-25 07:57:00 UTC,,,,2
90683,72466,Cancelled,F,2023-02-08 07:01:00 UTC,,,,1
90701,72476,Cancelled,F,2023-02-25 13:33:00 UTC,,,,2
90717,72491,Cancelled,F,2023-01-29 03:36:00 UTC,,,,2
90731,72501,Cancelled,F,2023-02-08 12:25:00 UTC,,,,3
90846,72595,Cancelled,F,2023-01-04 05:36:00 UTC,,,,1
90908,72635,Cancelled,F,2023-03-06 00:57:00 UTC,,,,1
90942,72660,Cancelled,F,2023-01-09 17:08:00 UTC,,,,1
90945,72660,Cancelled,F,2023-01-17 17:08:00 UTC,,,,2
90974,72688,Cancelled,F,2023-03-11 08:47:00 UTC,,,,1
91013,72722,Cancelled,F,2023-02-10 14:07:00 UTC,,,,1
91073,72772,Cancelled,F,2023-03-09 17:26:00 UTC,,,,1
91216,72899,Cancelled,F,2023-01-02 09:09:00 UTC,,,,1
91331,72998,Cancelled,F,2023-04-01 18:46:00 UTC,,,,1
91404,73063,Cancelled,F,2023-02-24 06:22:00 UTC,,,,1
91413,73070,Cancelled,F,2023-02-26 05:08:00 UTC,,,,1
91415,73070,Cancelled,F,2023-02-09 05:08:00 UTC,,,,1
91422,73076,Cancelled,F,2023-01-19 17:33:00 UTC,,,,2
91423,73076,Cancelled,F,2023-01-03 17:33:00 UTC,,,,2
91461,73099,Cancelled,F,2023-01-31 08:32:00 UTC,,,,1
91512,73136,Cancelled,F,2023-01-15 03:12:00 UTC,,,,2
91607,73221,Cancelled,F,2023-01-20 11:31:00 UTC,,,,1
91661,73261,Cancelled,F,2023-03-18 18:42:00 UTC,,,,1
91706,73297,Cancelled,F,2023-02-24 08:42:00 UTC,,,,4
91741,73330,Cancelled,F,2023-03-26 14:29:00 UTC,,,,2
91885,73446,Cancelled,F,2023-02-14 15:49:00 UTC,,,,1
91923,73474,Cancelled,F,2023-02-27 12:39:00 UTC,,,,1
92015,73555,Cancelled,F,2023-03-30 18:59:00 UTC,,,,2
92037,73572,Cancelled,F,2023-01-22 03:54:00 UTC,,,,1
92082,73612,Cancelled,F,2023-02-28 06:09:00 UTC,,,,1
92147,73674,Cancelled,F,2023-03-29 18:27:13.62588 UTC,,,,2
92321,73827,Cancelled,F,2023-02-01 04:49:00 UTC,,,,1
92408,73900,Cancelled,F,2023-02-16 14:51:00 UTC,,,,4
92418,73908,Cancelled,F,2023-03-26 02:35:00 UTC,,,,4
92524,73996,Cancelled,F,2023-02-07 11:29:00 UTC,,,,1
92632,74083,Cancelled,F,2023-02-11 01:47:00 UTC,,,,1
92633,74083,Cancelled,F,2023-01-18 01:47:00 UTC,,,,1
92648,74095,Cancelled,F,2023-03-20 08:30:00 UTC,,,,1
92656,74101,Cancelled,F,2023-02-24 14:10:00 UTC,,,,1
92701,74142,Cancelled,F,2023-01-23 00:45:00 UTC,,,,1
92715,74153,Cancelled,F,2023-03-30 16:49:24.829802 UTC,,,,1
92731,74163,Cancelled,F,2023-02-15 13:05:00 UTC,,,,2
92741,74167,Cancelled,F,2023-03-28 03:44:25.168807 UTC,,,,1
92787,74204,Cancelled,F,2023-02-21 05:37:00 UTC,,,,2
92810,74221,Cancelled,F,2023-02-01 18:10:00 UTC,,,,1
92823,74231,Cancelled,F,2023-01-13 10:11:00 UTC,,,,2
93015,74384,Cancelled,F,2023-01-02 02:07:00 UTC,,,,1
93062,74417,Cancelled,F,2023-01-19 07:30:00 UTC,,,,1
93215,74537,Cancelled,F,2023-03-21 14:38:00 UTC,,,,1
93278,74586,Cancelled,F,2023-03-09 12:16:00 UTC,,,,2
93301,74605,Cancelled,F,2023-03-29 05:35:00 UTC,,,,2
93397,74673,Cancelled,F,2023-01-25 14:31:00 UTC,,,,2
93418,74691,Cancelled,F,2023-01-28 11:26:00 UTC,,,,1
93432,74699,Cancelled,F,2023-03-15 11:55:00 UTC,,,,1
93524,74775,Cancelled,F,2023-03-28 19:00:39.582123 UTC,,,,1
93528,74778,Cancelled,F,2023-03-05 01:17:00 UTC,,,,2
93566,74808,Cancelled,F,2023-02-23 06:37:00 UTC,,,,2
93733,74957,Cancelled,F,2023-03-23 04:26:00 UTC,,,,1
93734,74957,Cancelled,F,2023-03-24 04:26:00 UTC,,,,1
93823,75028,Cancelled,F,2023-03-04 09:50:00 UTC,,,,1
93833,75033,Cancelled,F,2023-03-22 05:51:00 UTC,,,,1
93991,75164,Cancelled,F,2023-03-21 13:27:00 UTC,,,,1
94030,75195,Cancelled,F,2023-02-21 12:24:00 UTC,,,,1
94044,75212,Cancelled,F,2023-03-03 07:06:00 UTC,,,,1
94120,75286,Cancelled,F,2023-03-26 01:23:00 UTC,,,,1
94143,75302,Cancelled,F,2023-01-05 05:03:00 UTC,,,,2
94159,75317,Cancelled,F,2023-03-30 07:31:00 UTC,,,,1
94191,75348,Cancelled,F,2023-03-26 01:52:00 UTC,,,,1
94227,75380,Cancelled,F,2023-03-30 17:24:00 UTC,,,,1
94241,75393,Cancelled,F,2023-03-28 00:37:00 UTC,,,,1
94385,75497,Cancelled,F,2023-01-04 14:12:00 UTC,,,,1
94429,75528,Cancelled,F,2023-03-10 06:30:00 UTC,,,,4
94439,75538,Cancelled,F,2023-02-05 07:38:00 UTC,,,,1
94443,75542,Cancelled,F,2023-01-27 08:43:00 UTC,,,,1
94493,75582,Cancelled,F,2023-01-09 16:10:00 UTC,,,,1
94522,75601,Cancelled,F,2023-03-30 18:12:00 UTC,,,,1
94528,75603,Cancelled,F,2023-03-06 12:50:00 UTC,,,,1
94656,75705,Cancelled,F,2023-03-06 13:54:00 UTC,,,,2
94685,75724,Cancelled,F,2023-01-26 16:42:00 UTC,,,,2
94697,75738,Cancelled,F,2023-03-22 01:31:00 UTC,,,,3
94731,75773,Cancelled,F,2023-03-01 11:16:00 UTC,,,,1
94784,75815,Cancelled,F,2023-03-31 04:38:03.587656 UTC,,,,3
94854,75881,Cancelled,F,2023-03-18 17:03:00 UTC,,,,1
94896,75912,Cancelled,F,2023-03-05 04:11:00 UTC,,,,1
94991,75990,Cancelled,F,2023-01-16 15:01:00 UTC,,,,1
95010,76006,Cancelled,F,2023-01-06 02:38:00 UTC,,,,1
95129,76111,Cancelled,F,2023-02-15 06:46:00 UTC,,,,1
95303,76260,Cancelled,F,2023-03-09 18:23:00 UTC,,,,1
95344,76287,Cancelled,F,2023-03-09 05:29:00 UTC,,,,1
95384,76318,Cancelled,F,2023-02-21 05:12:00 UTC,,,,1
95460,76377,Cancelled,F,2023-02-11 14:04:00 UTC,,,,1
95461,76377,Cancelled,F,2023-02-22 14:04:00 UTC,,,,1
95498,76416,Cancelled,F,2023-03-08 05:30:00 UTC,,,,2
95536,76445,Cancelled,F,2023-01-16 06:45:00 UTC,,,,2
95582,76481,Cancelled,F,2023-03-15 06:35:00 UTC,,,,1
95691,76569,Cancelled,F,2023-03-21 15:44:00 UTC,,,,1
95805,76663,Cancelled,F,2023-03-14 00:10:00 UTC,,,,1
95919,76761,Cancelled,F,2023-03-30 19:11:25.512763 UTC,,,,2
95959,76789,Cancelled,F,2023-01-08 13:45:00 UTC,,,,1
95966,76795,Cancelled,F,2023-02-05 09:22:00 UTC,,,,2
95992,76820,Cancelled,F,2023-02-24 10:13:00 UTC,,,,2
96059,76865,Cancelled,F,2023-03-03 15:25:00 UTC,,,,2
96140,76937,Cancelled,F,2023-03-16 10:34:00 UTC,,,,1
96158,76952,Cancelled,F,2023-02-10 09:14:00 UTC,,,,1
96182,76968,Cancelled,F,2023-03-30 18:09:00 UTC,,,,4
96197,76981,Cancelled,F,2023-03-04 16:09:00 UTC,,,,2
96240,77019,Cancelled,F,2023-01-27 09:54:00 UTC,,,,4
96393,77152,Cancelled,F,2023-03-11 09:59:00 UTC,,,,1
96463,77195,Cancelled,F,2023-01-04 14:32:00 UTC,,,,3
96538,77251,Cancelled,F,2023-03-20 09:23:00 UTC,,,,1
96554,77266,Cancelled,F,2023-03-24 09:00:00 UTC,,,,2
96611,77314,Cancelled,F,2023-03-02 15:22:00 UTC,,,,1
96664,77352,Cancelled,F,2023-03-22 06:49:00 UTC,,,,1
96700,77389,Cancelled,F,2023-03-30 13:07:40.101788 UTC,,,,1
96703,77392,Cancelled,F,2023-03-31 08:56:00 UTC,,,,1
96715,77404,Cancelled,F,2023-01-03 09:43:00 UTC,,,,2
96731,77415,Cancelled,F,2023-03-24 12:16:00 UTC,,,,1
96834,77497,Cancelled,F,2023-02-04 08:58:00 UTC,,,,1
97022,77649,Cancelled,F,2023-01-27 12:43:00 UTC,,,,2
97036,77663,Cancelled,F,2023-01-26 08:55:00 UTC,,,,1
97098,77709,Cancelled,F,2023-01-06 18:32:00 UTC,,,,1
